Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000105011,ASF1B,Gene Expression,0.10996600764746345,0.0,0.0,76,0.05029621220888615,51
ENSG00000188760,TMEM198,Gene Expression,0.10995582757758986,0.0,0.0,203,0.11986097423097625,164
ENSG00000123700,KCNJ2,Gene Expression,0.10983906787284506,0.0,0.0,192,0.11906893121242983,159
ENSG00000106351,AGFG2,Gene Expression,0.10978546914305476,0.0,0.0,932,0.6784652553434475,497
ENSG00000133561,GIMAP6,Gene Expression,0.1097015478654983,0.0,0.0,356,0.3660254903813201,273
ENSG00000272325,NUDT3,Gene Expression,0.10970043620197042,0.0,0.0,2637,2.0857973347255254,813
ENSG00000163125,RPRD2,Gene Expression,0.10968263271559463,0.0,0.0,864,0.6411021535237602,502
ENSG00000085511,MAP3K4,Gene Expression,0.10962725761368498,0.0,0.0,473,0.32070504152054474,319
ENSG00000014914,MTMR11,Gene Expression,0.10956539625639893,0.0,0.0,441,0.2831931221550977,302
ENSG00000110104,CCDC86,Gene Expression,0.10949293262480435,0.0,0.0,912,0.7201091448472364,484
ENSG00000168453,HR,Gene Expression,0.1094813945446992,0.0,0.0,504,0.3603765017694095,345
ENSG00000188191,PRKAR1B,Gene Expression,0.10945854818355817,0.0,0.0,1271,1.0597874614214569,612
ENSG00000152767,FARP1,Gene Expression,0.10937088994854502,0.0,0.0,1117,1.0955697531037314,623
ENSG00000139531,SUOX,Gene Expression,0.10935707010721438,0.0,0.0,498,0.369333563623576,338
ENSG00000169184,MN1,Gene Expression,0.10924634006557797,0.0,0.0,724,0.6798476390906423,459
ENSG00000143627,PKLR,Gene Expression,0.10923302683563263,0.0,0.0,109,0.065476134424445,64
ENSG00000185046,ANKS1B,Gene Expression,0.1092181331967697,0.0,0.0,448,0.3592288892583655,323
ENSG00000117036,ETV3,Gene Expression,0.1092139010015976,0.0,0.0,923,0.8332347999236299,505
ENSG00000125817,CENPB,Gene Expression,0.10919636917941639,0.0,0.0,2060,1.5814053192688857,746
ENSG00000082146,STRADB,Gene Expression,0.10918308217988763,0.0,0.0,476,0.33766800830208676,295
ENSG00000188352,FOCAD,Gene Expression,0.10912682059441618,0.0,0.0,390,0.28676107665893436,291
ENSG00000197822,OCLN,Gene Expression,0.10912611968539038,0.0,0.0,408,0.2563110783398563,259
ENSG00000183098,GPC6,Gene Expression,0.10910754438481811,0.0,0.0,219,0.23271086528465446,182
ENSG00000157445,CACNA2D3,Gene Expression,0.10909362350382222,0.0,0.0,73,0.07509232560951766,68
ENSG00000118096,IFT46,Gene Expression,0.10906833922618779,0.0,0.0,548,0.40220484443448856,381
ENSG00000160075,SSU72,Gene Expression,0.10885833152667859,0.0,0.0,2062,1.5212934469049628,737
ENSG00000116194,ANGPTL1,Gene Expression,0.10885630587107346,0.0,0.0,237,0.25811830653511764,193
ENSG00000178878,APOLD1,Gene Expression,0.10882702925125683,0.0,0.0,89,0.08489810315636422,82
ENSG00000165030,NFIL3,Gene Expression,0.10882149926508175,0.0,0.0,374,0.31262607699457523,267
ENSG00000160285,LSS,Gene Expression,0.10881059618281157,0.0,0.0,847,0.6408677779441319,482
ENSG00000196132,MYT1,Gene Expression,0.10869255952951698,0.0,0.0,299,0.23418719586425288,213
ENSG00000166689,PLEKHA7,Gene Expression,0.10865113028194509,0.0,0.0,820,0.5328832356549418,411
ENSG00000160951,PTGER1,Gene Expression,0.10862264410196745,0.0,0.0,205,0.18778912410542412,165
ENSG00000178209,PLEC,Gene Expression,0.10860722687510993,0.0,0.0,4644,3.7438151780188917,923
ENSG00000127083,OMD,Gene Expression,0.10854345836281604,0.0,0.0,230,0.23612065527050805,189
ENSG00000223350,IGLV9-49,Gene Expression,0.10852317106023959,0.0,0.0,8,0.00930615327818719,4
ENSG00000100075,SLC25A1,Gene Expression,0.10847689288925168,0.0,0.0,1341,0.9375108169584397,583
ENSG00000076944,STXBP2,Gene Expression,0.10846071870271012,0.0,0.0,622,0.440264482492062,378
ENSG00000109689,STIM2,Gene Expression,0.10845750386100507,0.0,0.0,786,0.6202750396057458,456
ENSG00000063854,HAGH,Gene Expression,0.10844778847903606,0.0,0.0,1725,1.361631715422499,678
ENSG00000140374,ETFA,Gene Expression,0.10842497118167396,0.0,0.0,994,0.7833093643144404,519
ENSG00000187260,WDR86,Gene Expression,0.10835910472833173,0.0,0.0,110,0.13357245133074638,86
ENSG00000111058,ACSS3,Gene Expression,0.10834835482024498,0.0,0.0,483,0.3575389384531227,329
ENSG00000163462,TRIM46,Gene Expression,0.10830549300198877,0.0,0.0,195,0.1197889422605276,147
ENSG00000104368,PLAT,Gene Expression,0.10823958627682854,0.0,0.0,677,0.639597220802359,423
ENSG00000165168,CYBB,Gene Expression,0.10822568898919016,0.0,0.0,506,0.45832735339066655,358
ENSG00000113083,LOX,Gene Expression,0.10820240340718534,0.0,0.0,259,0.2517682575157969,212
ENSG00000100365,NCF4,Gene Expression,0.10814160240432259,0.0,0.0,192,0.18117926717522193,154
ENSG00000104859,CLASRP,Gene Expression,0.10813823924448354,0.0,0.0,1754,1.3500220730442074,692
ENSG00000153446,C16orf89,Gene Expression,0.10813455616543863,0.0,0.0,130,0.13955341950638445,115
ENSG00000169567,HINT1,Gene Expression,0.10807418569672789,0.0,0.0,3525,2.61802616263852,845
ENSG00000265763,ZNF488,Gene Expression,0.10800332695316002,0.0,0.0,81,0.05683402724262613,56
ENSG00000184584,TMEM173,Gene Expression,0.10797614653509545,0.0,0.0,618,0.5798940087130251,402
ENSG00000133026,MYH10,Gene Expression,0.10795580201103952,0.0,0.0,385,0.3347003922902869,283
ENSG00000143409,MINDY1,Gene Expression,0.10794703983265715,0.0,0.0,1067,0.7832794230045848,546
ENSG00000135773,CAPN9,Gene Expression,0.1079227822142273,0.0,0.0,72,0.04069899445030715,47
ENSG00000126947,ARMCX1,Gene Expression,0.10783985286114514,0.0,0.0,668,0.5244213856145207,415
ENSG00000180263,FGD6,Gene Expression,0.10783898779464533,0.0,0.0,266,0.23322968724877688,219
ENSG00000173068,BNC2,Gene Expression,0.1076027676722186,0.0,0.0,390,0.3961662813164425,299
ENSG00000147813,NAPRT,Gene Expression,0.10758842236832794,0.0,0.0,1044,0.6991981597205776,488
ENSG00000164736,SOX17,Gene Expression,0.10752867789037121,0.0,0.0,171,0.16276030833282404,132
ENSG00000108947,EFNB3,Gene Expression,0.10750226199760288,0.0,0.0,315,0.21057780155046454,230
ENSG00000107874,CUEDC2,Gene Expression,0.1074990208993057,0.0,0.0,1371,1.1740904764004652,673
ENSG00000165655,ZNF503,Gene Expression,0.10749288201247235,0.0,0.0,438,0.38569650644327974,314
ENSG00000169230,PRELID1,Gene Expression,0.10742535079412213,0.0,0.0,429,0.3290879655707798,294
ENSG00000060140,STYK1,Gene Expression,0.10740467550928443,0.0,0.0,62,0.034936345228571815,48
ENSG00000051523,CYBA,Gene Expression,0.10740151759324396,0.0,0.0,832,0.6661431437003917,447
ENSG00000176871,WSB2,Gene Expression,0.1073877796870783,0.0,0.0,1027,0.7088304400292944,535
ENSG00000166387,PPFIBP2,Gene Expression,0.10737674825876506,0.0,0.0,422,0.34467738313143886,290
ENSG00000140443,IGF1R,Gene Expression,0.10729955640130348,0.0,0.0,738,0.6502530647513759,470
ENSG00000172915,NBEA,Gene Expression,0.10723224137595269,0.0,0.0,419,0.29994028706570386,292
ENSG00000269858,EGLN2,Gene Expression,0.10711810383277048,0.0,0.0,1658,1.2471003695148977,699
ENSG00000204381,LAYN,Gene Expression,0.10709624067490167,0.0,0.0,239,0.22218937515990497,192
ENSG00000149260,CAPN5,Gene Expression,0.10706988057634244,0.0,0.0,509,0.3466906854032691,297
ENSG00000139973,SYT16,Gene Expression,0.10704586899035014,0.0,0.0,170,0.1158751456642879,147
ENSG00000176907,TCIM,Gene Expression,0.1070128095184056,0.0,0.0,508,0.4393970337324374,315
ENSG00000162591,MEGF6,Gene Expression,0.10696168242254853,0.0,0.0,631,0.5424945844247209,400
ENSG00000162191,UBXN1,Gene Expression,0.1069012739778172,0.0,0.0,1026,0.7842316243947985,557
ENSG00000165105,RASEF,Gene Expression,0.10687325882307988,0.0,0.0,110,0.08281822412707301,83
ENSG00000121895,TMEM156,Gene Expression,0.10686490799322448,0.0,0.0,21,0.014557783286874196,19
ENSG00000054598,FOXC1,Gene Expression,0.10686258452488322,0.0,0.0,147,0.13113085814401854,110
ENSG00000132740,IGHMBP2,Gene Expression,0.10685413495199027,0.0,0.0,453,0.48809953168756043,339
ENSG00000099977,DDT,Gene Expression,0.10681257379646922,0.0,0.0,1785,1.3222237559636978,706
ENSG00000198814,GK,Gene Expression,0.10674741381153416,0.0,0.0,66,0.03638950789945148,50
ENSG00000137497,NUMA1,Gene Expression,0.10673165617021246,0.0,0.0,3018,2.3894483361407945,827
ENSG00000107816,LZTS2,Gene Expression,0.10660679184243065,0.0,0.0,982,0.8670819296649667,568
ENSG00000146278,PNRC1,Gene Expression,0.10657773723867679,0.0,0.0,1947,1.6498208947871897,754
ENSG00000112297,CRYBG1,Gene Expression,0.10657253257620171,0.0,0.0,774,0.533951413404487,426
ENSG00000089737,DDX24,Gene Expression,0.10656654302281746,0.0,0.0,2976,2.343516936413371,839
ENSG00000157224,CLDN12,Gene Expression,0.10649836195219012,0.0,0.0,548,0.3756272125439635,352
ENSG00000087076,HSD17B14,Gene Expression,0.10649030165153361,0.0,0.0,696,0.5200505159829286,410
ENSG00000165716,DIPK1B,Gene Expression,0.1064562305552816,0.0,0.0,625,0.4664953714323081,386
ENSG00000104763,ASAH1,Gene Expression,0.10643143995017339,0.0,0.0,2338,1.8931975646046575,786
ENSG00000263961,RHEX,Gene Expression,0.10642243307205922,0.0,0.0,71,0.07645331186167323,59
ENSG00000084444,FAM234B,Gene Expression,0.10639341886192054,0.0,0.0,293,0.19985229417678357,223
ENSG00000130768,SMPDL3B,Gene Expression,0.10635752627657895,0.0,0.0,112,0.08736427911310686,81
ENSG00000177225,GATD1,Gene Expression,0.10634676129447967,0.0,0.0,1549,1.4103341592021934,679
ENSG00000069122,ADGRF5,Gene Expression,0.10634582550845391,0.0,0.0,329,0.25151903703831907,239
ENSG00000158186,MRAS,Gene Expression,0.10630533581466987,0.0,0.0,152,0.13725013467795422,129
ENSG00000148204,CRB2,Gene Expression,0.10624769679319547,0.0,0.0,143,0.10999959671319115,116
ENSG00000170689,HOXB9,Gene Expression,0.10621908704802628,0.0,0.0,52,0.047895366477756204,41
ENSG00000149115,TNKS1BP1,Gene Expression,0.10618694726420408,0.0,0.0,1748,1.5334905064392235,727
ENSG00000139318,DUSP6,Gene Expression,0.10616581796079605,0.0,0.0,782,0.6586401967667397,478
ENSG00000189067,LITAF,Gene Expression,0.10610846221451997,0.0,0.0,1793,1.4095686884677983,702
ENSG00000184500,PROS1,Gene Expression,0.10607882177745623,0.0,0.0,764,0.6497383714912157,480
ENSG00000211962,IGHV1-46,Gene Expression,0.10607329088009793,0.0,0.0,21,0.013893105886248215,10
ENSG00000243156,MICAL3,Gene Expression,0.10606342364084491,0.0,0.0,564,0.4499237761224527,383
ENSG00000112699,GMDS,Gene Expression,0.10600735326230278,0.0,0.0,451,0.34374963654210344,295
ENSG00000114861,FOXP1,Gene Expression,0.10597973497691329,0.0,0.0,1819,1.469841539361157,736
ENSG00000007062,PROM1,Gene Expression,0.10596319667195704,0.0,0.0,186,0.1294148864804954,132
ENSG00000116539,ASH1L,Gene Expression,0.10594902900592645,0.0,0.0,1338,1.0088227446435716,620
ENSG00000162599,NFIA,Gene Expression,0.10593607835665593,0.0,0.0,489,0.47843789256956704,362
ENSG00000126878,AIF1L,Gene Expression,0.1059009775539314,0.0,0.0,65,0.06982769726828643,60
ENSG00000163939,PBRM1,Gene Expression,0.10589902739887956,0.0,0.0,1057,0.808887461981759,566
ENSG00000168003,SLC3A2,Gene Expression,0.10587531428155825,0.0,0.0,1779,1.439987794022274,704
ENSG00000151693,ASAP2,Gene Expression,0.10582742115888681,0.0,0.0,2384,1.91454673736883,776
ENSG00000131165,CHMP1A,Gene Expression,0.10582004698620241,0.0,0.0,1416,1.0345210948833974,604
ENSG00000105518,TMEM205,Gene Expression,0.105803099035593,0.0,0.0,853,0.6352640541567238,487
ENSG00000058085,LAMC2,Gene Expression,0.10578674539343032,0.0,0.0,221,0.14543537137082616,176
ENSG00000105135,ILVBL,Gene Expression,0.10577757974950265,0.0,0.0,1664,1.1977490774452588,654
ENSG00000074660,SCARF1,Gene Expression,0.10577646110139588,0.0,0.0,418,0.4021459221968698,305
ENSG00000171119,NRTN,Gene Expression,0.10576031300909654,0.0,0.0,106,0.09483141181718854,90
ENSG00000164764,SBSPON,Gene Expression,0.10570874550252007,0.0,0.0,190,0.21702144826600595,147
ENSG00000173889,PHC3,Gene Expression,0.10567810910356253,0.0,0.0,617,0.4374560824996341,397
ENSG00000130150,MOSPD2,Gene Expression,0.10567693085270066,0.0,0.0,306,0.21779189576429006,236
ENSG00000171222,SCAND1,Gene Expression,0.10566290609922194,0.0,0.0,1493,1.0891843002104122,635
ENSG00000113811,SELENOK,Gene Expression,0.1056581403877398,0.0,0.0,1600,1.1839581528265901,658
ENSG00000170759,KIF5B,Gene Expression,0.10561888295830486,0.0,0.0,837,0.7388428068199604,499
ENSG00000139144,PIK3C2G,Gene Expression,0.10560561093365937,0.0,0.0,99,0.0652609731970732,72
ENSG00000137817,PARP6,Gene Expression,0.10557654382478639,0.0,0.0,1156,0.8878076699428706,574
ENSG00000134245,WNT2B,Gene Expression,0.10557303043712137,0.0,0.0,547,0.4793148173896611,360
ENSG00000130517,PGPEP1,Gene Expression,0.10548064522184201,0.0,0.0,966,0.6383502514521437,487
ENSG00000149294,NCAM1,Gene Expression,0.10546616825335563,0.0,0.0,567,0.43598823177654566,356
ENSG00000146555,SDK1,Gene Expression,0.10545582285117017,0.0,0.0,506,0.4186094066415873,345
ENSG00000087365,SF3B2,Gene Expression,0.10540815486509153,0.0,0.0,2349,1.765531018907383,765
ENSG00000091656,ZFHX4,Gene Expression,0.10538152814056394,0.0,0.0,125,0.11143480824063982,110
ENSG00000116171,SCP2,Gene Expression,0.10530846070563156,0.0,0.0,1968,1.403678970917339,691
ENSG00000070961,ATP2B1,Gene Expression,0.10530646780270783,0.0,0.0,772,0.5239503266531759,453
ENSG00000198121,LPAR1,Gene Expression,0.10530553340763198,0.0,0.0,201,0.21632884227949717,168
ENSG00000178773,CPNE7,Gene Expression,0.10521258295208516,0.0,0.0,247,0.16174739364190663,187
ENSG00000049192,ADAMTS6,Gene Expression,0.10520116926537099,0.0,0.0,162,0.11940124849740591,128
ENSG00000130309,COLGALT1,Gene Expression,0.10518981201521409,0.0,0.0,759,0.6277986879808872,476
ENSG00000179388,EGR3,Gene Expression,0.10518964148776709,0.0,0.0,115,0.12253361028540774,87
ENSG00000110108,TMEM109,Gene Expression,0.10517902866525425,0.0,0.0,1863,1.4653549673389823,739
ENSG00000089505,CMTM1,Gene Expression,0.10513186167022084,0.0,0.0,517,0.3544801419732631,332
ENSG00000015520,NPC1L1,Gene Expression,0.10505051628453053,0.0,0.0,278,0.18118147765683354,182
ENSG00000241878,PISD,Gene Expression,0.10504367165538232,0.0,0.0,891,0.7019334910493668,508
ENSG00000068400,GRIPAP1,Gene Expression,0.10500791030602459,0.0,0.0,1080,0.7893013897923361,537
ENSG00000168916,ZNF608,Gene Expression,0.10500300820171467,0.0,0.0,367,0.24506131706575998,269
ENSG00000124172,ATP5F1E,Gene Expression,0.10497528694788945,0.0,0.0,6155,4.767632223316871,942
ENSG00000136002,ARHGEF4,Gene Expression,0.10497078068322135,0.0,0.0,316,0.28595452701475155,249
ENSG00000013583,HEBP1,Gene Expression,0.10485547576953827,0.0,0.0,501,0.36602078106412744,320
ENSG00000143222,UFC1,Gene Expression,0.10476904584511099,0.0,0.0,1278,0.9815458754023674,591
ENSG00000139921,TMX1,Gene Expression,0.10475523430057847,0.0,0.0,1978,1.5526677341108681,712
ENSG00000111879,FAM184A,Gene Expression,0.10470240539524628,0.0,0.0,436,0.31122411210208606,298
ENSG00000135519,KCNH3,Gene Expression,0.10467441561055665,0.0,0.0,178,0.11714580852361141,149
ENSG00000164197,RNF180,Gene Expression,0.10466058747954257,0.0,0.0,379,0.29028040480496514,286
ENSG00000189431,RASSF10,Gene Expression,0.10465627033739441,0.0,0.0,270,0.1747026382991626,200
ENSG00000135999,EPC2,Gene Expression,0.10465519708371636,0.0,0.0,1192,0.8893793249486792,588
ENSG00000115944,COX7A2L,Gene Expression,0.10452875997146273,0.0,0.0,824,0.5716488166716479,484
ENSG00000184014,DENND5A,Gene Expression,0.10446980885381053,0.0,0.0,960,0.8441990922619831,563
ENSG00000155846,PPARGC1B,Gene Expression,0.10445262002689573,0.0,0.0,284,0.26047010058087317,214
ENSG00000130748,TMEM160,Gene Expression,0.10445190667433112,0.0,0.0,889,0.6444321543646327,494
ENSG00000089248,ERP29,Gene Expression,0.10437945067976853,0.0,0.0,2473,1.8350357213874913,784
ENSG00000155760,FZD7,Gene Expression,0.10437687746545068,0.0,0.0,484,0.4735001612978835,349
ENSG00000169895,SYAP1,Gene Expression,0.10437154588640223,0.0,0.0,1155,0.9036527978104246,579
ENSG00000136603,SKIL,Gene Expression,0.10433829787103634,0.0,0.0,1376,1.017225805097331,617
ENSG00000119335,SET,Gene Expression,0.10433095482010638,0.0,0.0,3855,2.982345496958603,861
ENSG00000111728,ST8SIA1,Gene Expression,0.10432515904438301,0.0,0.0,164,0.15641488357374897,138
ENSG00000160408,ST6GALNAC6,Gene Expression,0.1043008427828665,0.0,0.0,1142,0.9936580995072261,587
ENSG00000012124,CD22,Gene Expression,0.10429657896114586,0.0,0.0,25,0.025294668113417983,22
ENSG00000056972,TRAF3IP2,Gene Expression,0.10427294501053944,0.0,0.0,837,0.6324746547992675,468
ENSG00000077150,NFKB2,Gene Expression,0.10426426855529833,0.0,0.0,657,0.6560927589634309,423
ENSG00000087250,MT3,Gene Expression,0.1042368192176435,0.0,0.0,320,0.2197905454118948,233
ENSG00000163701,IL17RE,Gene Expression,0.10420999293408699,0.0,0.0,339,0.26282898078445394,223
ENSG00000244754,N4BP2L2,Gene Expression,0.10419220619944602,0.0,0.0,885,0.7061384817110098,522
ENSG00000132286,TIMM10B,Gene Expression,0.10415290008097505,0.0,0.0,1057,0.8124740230501604,574
ENSG00000004975,DVL2,Gene Expression,0.1041470144796871,0.0,0.0,775,0.5805756637791003,471
ENSG00000155287,SLC25A28,Gene Expression,0.10413409955824422,0.0,0.0,1157,0.9285330940569501,602
ENSG00000103966,EHD4,Gene Expression,0.10410546421659224,0.0,0.0,812,0.6752570286444488,448
ENSG00000134363,FST,Gene Expression,0.10410152779089817,0.0,0.0,121,0.14268523214187123,107
ENSG00000183134,PTGDR2,Gene Expression,0.10409158922989273,0.0,0.0,213,0.14987824742934996,168
ENSG00000054219,LY75,Gene Expression,0.10408485855963885,0.0,0.0,307,0.1882330236138557,219
ENSG00000172375,C2CD2L,Gene Expression,0.10408295158611248,0.0,0.0,556,0.3764978542835303,353
ENSG00000285329,AC025283.2,Gene Expression,0.10406601567542152,0.0,0.0,291,0.2774708376120414,229
ENSG00000167088,SNRPD1,Gene Expression,0.10403604970975129,0.0,0.0,1666,1.2682037137768243,654
ENSG00000170634,ACYP2,Gene Expression,0.10399366463676228,0.0,0.0,1049,0.7974237822041288,567
ENSG00000167608,TMC4,Gene Expression,0.10397087267021816,0.0,0.0,345,0.25268707010602204,236
ENSG00000204161,TMEM273,Gene Expression,0.10396102185770877,0.0,0.0,206,0.184746992774131,168
ENSG00000186187,ZNRF1,Gene Expression,0.10387906969354084,0.0,0.0,806,0.5892343887655576,469
ENSG00000107518,ATRNL1,Gene Expression,0.10387661247406807,0.0,0.0,342,0.2692809558699967,253
ENSG00000170989,S1PR1,Gene Expression,0.10381150174357688,0.0,0.0,231,0.24132450436079228,181
ENSG00000167113,COQ4,Gene Expression,0.10376356020143275,0.0,0.0,1189,0.8525448902488281,550
ENSG00000112739,PRPF4B,Gene Expression,0.10374036486405022,0.0,0.0,1104,0.8155914295905164,568
ENSG00000162430,SELENON,Gene Expression,0.10367442726674567,0.0,0.0,1032,0.8769907676913391,584
ENSG00000168758,SEMA4C,Gene Expression,0.1036452672867125,0.0,0.0,489,0.48959850089159906,344
ENSG00000119938,PPP1R3C,Gene Expression,0.1036326246546404,0.0,0.0,485,0.39842774987290325,343
ENSG00000177303,CASKIN2,Gene Expression,0.10361602602420164,0.0,0.0,556,0.4428391469143892,373
ENSG00000197061,HIST1H4C,Gene Expression,0.10360049241173615,0.0,0.0,2224,1.6746084155906686,750
ENSG00000185909,KLHDC8B,Gene Expression,0.10357902616666192,0.0,0.0,704,0.6409293981692509,436
ENSG00000102996,MMP15,Gene Expression,0.1035754721178172,0.0,0.0,534,0.40720630877198927,318
ENSG00000105509,HAS1,Gene Expression,0.10351688654144914,0.0,0.0,57,0.04973647844334883,39
ENSG00000134250,NOTCH2,Gene Expression,0.1034977456606817,0.0,0.0,318,0.32026284466383126,255
ENSG00000110076,NRXN2,Gene Expression,0.10345323867737878,0.0,0.0,405,0.30659857652708217,295
ENSG00000135387,CAPRIN1,Gene Expression,0.1034288199490977,0.0,0.0,1098,0.8171436190407212,572
ENSG00000115129,TP53I3,Gene Expression,0.10338224297923228,0.0,0.0,1198,0.8558267030370358,549
ENSG00000186470,BTN3A2,Gene Expression,0.10335608902936573,0.0,0.0,887,0.6575451632582646,498
ENSG00000185187,SIGIRR,Gene Expression,0.1033047338256605,0.0,0.0,1475,1.0726993065685189,630
ENSG00000183386,FHL3,Gene Expression,0.10318201284427496,0.0,0.0,302,0.27266907382269406,241
ENSG00000065970,FOXJ2,Gene Expression,0.10317035997497356,0.0,0.0,307,0.23021675772353192,246
ENSG00000164659,KIAA1324L,Gene Expression,0.10313638016871396,0.0,0.0,442,0.32768940385780426,317
ENSG00000111678,C12orf57,Gene Expression,0.10313606240821394,0.0,0.0,3390,2.7968572844040103,867
ENSG00000131446,MGAT1,Gene Expression,0.10309222403261978,0.0,0.0,2622,2.24606248908466,832
ENSG00000135047,CTSL,Gene Expression,0.10301272790073444,0.0,0.0,520,0.4423916220261863,367
ENSG00000119950,MXI1,Gene Expression,0.10300795022917379,0.0,0.0,1474,1.275363409893003,694
ENSG00000126005,MMP24OS,Gene Expression,0.10297406633520949,0.0,0.0,1773,1.2874316365625915,683
ENSG00000112902,SEMA5A,Gene Expression,0.1029651764756905,0.0,0.0,325,0.2314553195656621,211
ENSG00000110697,PITPNM1,Gene Expression,0.10292772856219996,0.0,0.0,619,0.48364603320776595,373
ENSG00000072518,MARK2,Gene Expression,0.10287662647156458,0.0,0.0,1057,0.7279968735707398,533
ENSG00000203710,CR1,Gene Expression,0.10285243915575616,0.0,0.0,38,0.03528681858279827,34
ENSG00000113645,WWC1,Gene Expression,0.10280789488214276,0.0,0.0,202,0.11629188479956386,147
ENSG00000174233,ADCY6,Gene Expression,0.10278392500901368,0.0,0.0,1626,1.2781381100937121,671
ENSG00000100065,CARD10,Gene Expression,0.10273990387477132,0.0,0.0,891,0.5972812396382762,467
ENSG00000048828,FAM120A,Gene Expression,0.10271597478322513,0.0,0.0,2309,1.7354143200215735,776
ENSG00000196372,ASB13,Gene Expression,0.10269809660282787,0.0,0.0,944,0.632056287534249,484
ENSG00000162413,KLHL21,Gene Expression,0.102610855824,0.0,0.0,1006,0.7551632100049659,530
ENSG00000149932,TMEM219,Gene Expression,0.10261032240021886,0.0,0.0,1818,1.283883073015054,686
ENSG00000111752,PHC1,Gene Expression,0.10251850672920934,0.0,0.0,843,0.6448939869813519,482
ENSG00000126934,MAP2K2,Gene Expression,0.10250419338941755,0.0,0.0,2503,2.03356668490218,801
ENSG00000140859,KIFC3,Gene Expression,0.10249354170250209,0.0,0.0,364,0.2804764731091499,236
ENSG00000100320,RBFOX2,Gene Expression,0.10247117436204282,0.0,0.0,853,0.7247244714355636,492
ENSG00000095906,NUBP2,Gene Expression,0.1024701532648622,0.0,0.0,1150,0.9841795436497125,606
ENSG00000163602,RYBP,Gene Expression,0.10246926252501472,0.0,0.0,961,0.7287292641911096,537
ENSG00000143013,LMO4,Gene Expression,0.102464226642232,0.0,0.0,905,0.7387655856723129,495
ENSG00000088386,SLC15A1,Gene Expression,0.10244617320578862,0.0,0.0,20,0.010699529308975381,18
ENSG00000178607,ERN1,Gene Expression,0.10240900266491527,0.0,0.0,807,0.6633742424444447,457
ENSG00000153902,LGI4,Gene Expression,0.1023910970947733,0.0,0.0,107,0.14607388315182257,95
ENSG00000100842,EFS,Gene Expression,0.10234004035370314,0.0,0.0,286,0.28344419704971774,220
ENSG00000122390,NAA60,Gene Expression,0.10232541902825072,0.0,0.0,1509,1.0677306738175105,657
ENSG00000168036,CTNNB1,Gene Expression,0.10231375518891933,0.0,0.0,3194,2.552496507472256,845
ENSG00000154217,PITPNC1,Gene Expression,0.102303069687701,0.0,0.0,428,0.3851892764112875,297
ENSG00000100884,CPNE6,Gene Expression,0.10226580645243331,0.0,0.0,97,0.07326102485676725,71
ENSG00000170385,SLC30A1,Gene Expression,0.10226071053645365,0.0,0.0,775,0.5005789322354937,432
ENSG00000100934,SEC23A,Gene Expression,0.10220513282786162,0.0,0.0,926,0.7304194819816217,522
ENSG00000130741,EIF2S3,Gene Expression,0.10219380369194808,0.0,0.0,1281,1.062027734040507,656
ENSG00000174282,ZBTB4,Gene Expression,0.102126670011814,0.0,0.0,1388,1.1489062303322453,670
ENSG00000167191,GPRC5B,Gene Expression,0.10211657164488054,0.0,0.0,262,0.28961603665900504,209
ENSG00000181191,PJA1,Gene Expression,0.1020766444511176,0.0,0.0,418,0.33894577739299797,315
ENSG00000129351,ILF3,Gene Expression,0.10206690195420873,0.0,0.0,3852,3.056303254649883,886
ENSG00000140931,CMTM3,Gene Expression,0.1020502158856626,0.0,0.0,593,0.5200019020764179,404
ENSG00000087191,PSMC5,Gene Expression,0.10197430040184083,0.0,0.0,2269,1.7885978622977274,783
ENSG00000172081,MOB3A,Gene Expression,0.10196483001921912,0.0,0.0,796,0.6500620713377147,500
ENSG00000095321,CRAT,Gene Expression,0.10196244798205396,0.0,0.0,1408,0.9774204246406322,597
ENSG00000155827,RNF20,Gene Expression,0.10194767920632859,0.0,0.0,626,0.4660768860718825,402
ENSG00000109270,LAMTOR3,Gene Expression,0.10192687285273952,0.0,0.0,624,0.48657357803030327,410
ENSG00000163069,SGCB,Gene Expression,0.10192421823434335,0.0,0.0,674,0.5483146071849305,445
ENSG00000148483,TMEM236,Gene Expression,0.1018759964513207,0.0,0.0,54,0.02940943476997394,42
ENSG00000146966,DENND2A,Gene Expression,0.10184300217634164,0.0,0.0,701,0.633371116925541,435
ENSG00000151914,DST,Gene Expression,0.10184211678182724,0.0,0.0,1848,1.572166368060928,747
ENSG00000057294,PKP2,Gene Expression,0.1017814979312879,0.0,0.0,572,0.3769406946202997,360
ENSG00000120693,SMAD9,Gene Expression,0.10177447306565596,0.0,0.0,299,0.2451741915053711,237
ENSG00000104490,NCALD,Gene Expression,0.10176375597248924,0.0,0.0,211,0.17375241574108705,180
ENSG00000206190,ATP10A,Gene Expression,0.10161525954844053,0.0,0.0,287,0.31242718065964914,222
ENSG00000153291,SLC25A27,Gene Expression,0.10158714502402238,0.0,0.0,367,0.2635320191388322,262
ENSG00000100897,DCAF11,Gene Expression,0.10157873648085329,0.0,0.0,1100,0.769693622557318,547
ENSG00000114529,C3orf52,Gene Expression,0.10153389151442269,0.0,0.0,376,0.24936976530277236,256
ENSG00000165238,WNK2,Gene Expression,0.10151954275736008,0.0,0.0,876,0.6160175774478543,482
