Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000158467,AHCYL2,Gene Expression,0.06701048011615648,1.045861175441587e-10,4.570247326969347e-10,784,0.32685131037329024,418
ENSG00000166822,TMEM170A,Gene Expression,0.06699970188030394,1.0414491491417266e-10,4.5521717506014925e-10,734,0.295003946908334,393
ENSG00000162368,CMPK1,Gene Expression,0.06697443510515354,1.1518386244802059e-10,5.025375171464353e-10,2822,1.43215264856383,816
ENSG00000182674,KCNB2,Gene Expression,0.06696955231846925,7.438427651607071e-11,3.277352572665927e-10,262,0.09568432189720365,194
ENSG00000161642,ZNF385A,Gene Expression,0.06695098700167099,9.865508410200619e-11,4.3225057803632315e-10,238,0.14875414540613818,199
ENSG00000173452,TMEM196,Gene Expression,0.06693989603981364,9.952039192739903e-13,4.791249880083874e-12,6,0.0025228963756610857,6
ENSG00000168229,PTGDR,Gene Expression,0.06693187709438338,8.596234835067662e-11,3.773388440224492e-10,148,0.12969488985920608,123
ENSG00000159596,TMEM69,Gene Expression,0.06692030651465274,1.0645351267157821e-10,4.6481605136376656e-10,519,0.22454436892350974,335
ENSG00000197283,SYNGAP1,Gene Expression,0.06687019382213812,1.2082357336851146e-10,5.270039041196389e-10,1256,0.5800171385480434,559
ENSG00000119632,IFI27L2,Gene Expression,0.06679668977668818,1.2584044917218762e-10,5.485966058131948e-10,1117,0.45981872485743547,502
ENSG00000171766,GATM,Gene Expression,0.06676042821438058,1.0613487866351079e-10,4.6354730982651275e-10,133,0.11575560504784144,117
ENSG00000187474,FPR3,Gene Expression,0.06674522116600867,9.285816560122839e-11,4.0728390318669425e-10,120,0.10414717415722931,110
ENSG00000167615,LENG8,Gene Expression,0.0667152298340215,1.3316103775196098e-10,5.802041734600083e-10,5383,3.0852384433416336,1002
ENSG00000120820,GLT8D2,Gene Expression,0.06666755739540564,1.2575673835613088e-10,5.483764002551663e-10,283,0.21987298334807096,241
ENSG00000173269,MMRN2,Gene Expression,0.06665846874297601,1.0388556681562022e-10,4.543037504333463e-10,135,0.09934753959487891,121
ENSG00000135845,PIGC,Gene Expression,0.06658887392157796,1.3601542114827225e-10,5.923286914123809e-10,713,0.33284633991972096,419
ENSG00000151532,VTI1A,Gene Expression,0.0665836991569666,1.4510992407679169e-10,6.312682975771517e-10,1544,0.7487727169283662,636
ENSG00000129667,RHBDF2,Gene Expression,0.06657180663097882,1.118982684289449e-10,4.883317299628301e-10,125,0.0898913822712429,115
ENSG00000117114,ADGRL2,Gene Expression,0.06655938710926709,1.393982707043051e-10,6.069005365033505e-10,559,0.275849568192974,353
ENSG00000163938,GNL3,Gene Expression,0.06652865208192206,1.423050566273787e-10,6.192294323949001e-10,649,0.2585917982804511,375
ENSG00000149357,LAMTOR1,Gene Expression,0.06650497931614381,1.542139749233229e-10,6.699911724838105e-10,3047,1.438799529920429,811
ENSG00000182208,MOB2,Gene Expression,0.06649895713802295,1.5211476522836165e-10,6.61044907140773e-10,1112,0.6034399222711538,558
ENSG00000176410,DNAJC30,Gene Expression,0.06646162178304554,1.5092527227977826e-10,6.56221018035635e-10,642,0.25978597076838367,370
ENSG00000136141,LRCH1,Gene Expression,0.06645913768427093,1.5508527795304872e-10,6.735994270913643e-10,982,0.5415643600852327,542
ENSG00000218336,TENM3,Gene Expression,0.0664535756214685,6.976441646600051e-11,3.078729979122085e-10,60,0.06600005754008438,58
ENSG00000092847,AGO1,Gene Expression,0.06639932530420412,1.6346479725370955e-10,7.086906879361612e-10,1668,0.7702724906010199,622
ENSG00000115085,ZAP70,Gene Expression,0.06639803950511117,1.048079401044788e-10,4.5787293167039955e-10,134,0.08182512142263432,107
ENSG00000106025,TSPAN12,Gene Expression,0.06639728359704686,1.414872663474398e-10,6.158331134458526e-10,438,0.1941703019339777,308
ENSG00000186106,ANKRD46,Gene Expression,0.06638331662313349,1.6033885330557496e-10,6.958689382295028e-10,862,0.3585005263768888,431
ENSG00000110367,DDX6,Gene Expression,0.06637106575588402,1.6590417928341594e-10,7.190777311475898e-10,1347,0.6528123754833586,597
ENSG00000162065,TBC1D24,Gene Expression,0.06634265707182554,1.5957590804305255e-10,6.927397763614039e-10,677,0.28246163235372485,371
ENSG00000186517,ARHGAP30,Gene Expression,0.06632931251410094,1.0096878888532501e-10,4.420361661298167e-10,89,0.05199598569740181,76
ENSG00000171067,C11orf24,Gene Expression,0.06631264104261256,1.6054557683276016e-10,6.965830938070745e-10,404,0.25889287937872396,320
ENSG00000071894,CPSF1,Gene Expression,0.06630625879851475,1.7117707251657066e-10,7.405717348948963e-10,1098,0.4830726414682246,521
ENSG00000032444,PNPLA6,Gene Expression,0.0663005053723518,1.6834400540233219e-10,7.290787313150821e-10,941,0.41683226493900544,482
ENSG00000184481,FOXO4,Gene Expression,0.0662973946248985,1.7047252498514354e-10,7.37716837229395e-10,906,0.39043254682197387,469
ENSG00000006432,MAP3K9,Gene Expression,0.06628776659422299,1.0877587719448911e-10,4.748308508188613e-10,190,0.06687005060504488,162
ENSG00000168701,TMEM208,Gene Expression,0.0662854959973219,1.695532603207539e-10,7.33931015193452e-10,1118,0.5413582595645511,524
ENSG00000107872,FBXL15,Gene Expression,0.06628473893304619,1.6815104864065233e-10,7.284340470617087e-10,748,0.3054970641875487,387
ENSG00000082701,GSK3B,Gene Expression,0.06625284588931427,1.767055390899941e-10,7.638895824884906e-10,1117,0.4892445701282289,520
ENSG00000100911,PSME2,Gene Expression,0.06624124570727409,1.8172174875985547e-10,7.845477903855967e-10,1673,0.8035229665567971,665
ENSG00000166788,SAAL1,Gene Expression,0.06620010600460978,1.609601341101552e-10,6.98198396857023e-10,308,0.12555417925672727,222
ENSG00000167613,LAIR1,Gene Expression,0.06619032496204455,1.513487113413703e-10,6.578889510359881e-10,201,0.17486850326706557,168
ENSG00000188807,TMEM201,Gene Expression,0.06617308447649803,1.569862018158119e-10,6.816766776008363e-10,483,0.19846821094933428,290
ENSG00000127337,YEATS4,Gene Expression,0.06615191838384,1.789446368860581e-10,7.731644028469547e-10,543,0.21691776016026984,332
ENSG00000135502,SLC26A10,Gene Expression,0.06612489331369471,1.6946333225575927e-10,7.337340294103883e-10,217,0.1824968159949168,194
ENSG00000133460,SLC2A11,Gene Expression,0.0660874057809666,1.7431256438271703e-10,7.537421304905026e-10,484,0.19391040952563154,309
ENSG00000127948,POR,Gene Expression,0.06606038808005375,2.0255686017378594e-10,8.733579264814921e-10,1679,0.7446494410140724,623
ENSG00000168310,IRF2,Gene Expression,0.06605516913892825,1.979172381538774e-10,8.53576224497584e-10,1085,0.47248089126184106,515
ENSG00000084652,TXLNA,Gene Expression,0.06602734252846466,2.0658519339633585e-10,8.90029792519738e-10,1749,0.766263158920413,639
ENSG00000170017,ALCAM,Gene Expression,0.06601828652016617,1.7383183781305434e-10,7.518602505881204e-10,229,0.195836952162479,182
ENSG00000111707,SUDS3,Gene Expression,0.06594073640999831,2.1328339094850435e-10,9.181691560300742e-10,1080,0.5060311112040233,517
ENSG00000093072,ADA2,Gene Expression,0.0658886603211856,2.0341550666103103e-10,8.768312471364589e-10,606,0.26552066333794855,357
ENSG00000214253,FIS1,Gene Expression,0.06585520998539068,2.309514801623891e-10,9.924184571598186e-10,2402,1.1254605358131728,754
ENSG00000160408,ST6GALNAC6,Gene Expression,0.06582373286910916,2.333138127141865e-10,1.0017877718775493e-09,1224,0.7820741935171772,670
ENSG00000143373,ZNF687,Gene Expression,0.06581794525388956,2.2566570834214872e-10,9.70209830920253e-10,848,0.3553594798955081,424
ENSG00000065717,TLE2,Gene Expression,0.06581742304212734,2.3347213051749804e-10,1.0022070301164327e-09,1537,0.9133568067471503,694
ENSG00000204427,ABHD16A,Gene Expression,0.06576822856508201,2.3226842671419945e-10,9.975584691797053e-10,834,0.33725334609218727,400
ENSG00000083799,CYLD,Gene Expression,0.06576725029111666,2.2853474668238505e-10,9.82289082929908e-10,875,0.4093541116741605,470
ENSG00000269113,TRABD2B,Gene Expression,0.0657564363588056,1.7921530925946172e-10,7.741314012415765e-10,122,0.102982006877633,112
ENSG00000147133,TAF1,Gene Expression,0.06572108588172293,2.417366307128077e-10,1.0374137869873104e-09,914,0.4107237140378332,470
ENSG00000182132,KCNIP1,Gene Expression,0.06571231349433623,1.673621241593537e-10,7.252066020105468e-10,146,0.05397277705160882,121
ENSG00000197106,SLC6A17,Gene Expression,0.06569788850788631,1.8000623214220468e-10,7.773445601372383e-10,220,0.07810969073605879,175
ENSG00000072778,ACADVL,Gene Expression,0.06567400974809305,2.5752044940929864e-10,1.1042894037753881e-09,3921,1.891915985595437,894
ENSG00000171815,PCDHB1,Gene Expression,0.06562149099796855,1.3266765463981756e-10,5.782069444170201e-10,182,0.06403683539810337,141
ENSG00000122033,MTIF3,Gene Expression,0.06558832835878343,2.667448484316992e-10,1.1423623039654673e-09,1375,0.6100733821521441,553
ENSG00000091656,ZFHX4,Gene Expression,0.06553856947096781,2.0846813164610012e-10,8.979078483781699e-10,115,0.12467141019400704,100
ENSG00000158373,HIST1H2BD,Gene Expression,0.0655371931936434,2.674365173760407e-10,1.1450275775058165e-09,776,0.4280703118865816,455
ENSG00000077684,JADE1,Gene Expression,0.06550671342572431,2.754239059044039e-10,1.178309266441063e-09,1226,0.5739570426154067,550
ENSG00000183779,ZNF703,Gene Expression,0.06549376487392553,2.5259283553680234e-10,1.0834402641903144e-09,248,0.17606670393871407,213
ENSG00000111671,SPSB2,Gene Expression,0.06548582506522772,2.6291857579963107e-10,1.1268523702797888e-09,551,0.2062066554326521,336
ENSG00000138675,FGF5,Gene Expression,0.0654819833012926,9.839751236029315e-11,4.312364311932402e-10,32,0.026187783419784436,29
ENSG00000156853,ZNF689,Gene Expression,0.0654494245094677,2.7408297853526165e-10,1.1728763314625523e-09,470,0.18463401056581327,302
ENSG00000169398,PTK2,Gene Expression,0.06543274189191348,2.94251956134417e-10,1.2575559667343598e-09,5338,2.879150205968764,997
ENSG00000077097,TOP2B,Gene Expression,0.06542948085749731,3.001305870498072e-10,1.2823479143530045e-09,2982,1.4457182337390388,821
ENSG00000171160,MORN4,Gene Expression,0.06542356575823141,2.5052093732824687e-10,1.074832426698177e-09,544,0.2567341308520297,340
ENSG00000135097,MSI1,Gene Expression,0.06539926070414867,2.0592239025063463e-10,8.874056984502956e-10,207,0.06667225805078289,156
ENSG00000164167,LSM6,Gene Expression,0.06538566373349859,2.911675345274034e-10,1.2446959977545676e-09,816,0.3819823625375514,442
ENSG00000072201,LNX1,Gene Expression,0.06535674149857128,1.8485191155548364e-10,7.978531160369686e-10,241,0.09790972305240736,193
ENSG00000183773,AIFM3,Gene Expression,0.06529883424195547,2.6659541241258466e-10,1.1420184186283904e-09,257,0.08983477116272602,198
ENSG00000167196,FBXO22,Gene Expression,0.06529761726583662,3.058644448827863e-10,1.3065086373348497e-09,956,0.4091963714318248,456
ENSG00000119638,NEK9,Gene Expression,0.06529065306367728,3.250577584879011e-10,1.38670042735102e-09,2174,1.0172522006007725,736
ENSG00000153993,SEMA3D,Gene Expression,0.06527072748194063,2.122237940938021e-10,9.138458370285254e-10,72,0.06278771548586735,68
ENSG00000189127,ANKRD34B,Gene Expression,0.06526639339986975,0.0,0.0,3,0.0009829664735159982,2
ENSG00000167705,RILP,Gene Expression,0.06526468386808747,2.7209257069671366e-10,1.1646605552651766e-09,205,0.13725043580432572,177
ENSG00000139719,VPS33A,Gene Expression,0.06526274438249105,3.1639868502963964e-10,1.3504582633900744e-09,710,0.284482687614099,390
ENSG00000054118,THRAP3,Gene Expression,0.06524963051151768,3.3072122818111893e-10,1.4101324850531033e-09,1335,0.6030124851545825,580
ENSG00000168564,CDKN2AIP,Gene Expression,0.06524919086351602,2.6635582628387056e-10,1.1412880774466858e-09,255,0.09168671023908087,195
ENSG00000150459,SAP18,Gene Expression,0.06523760469371774,3.348805677205746e-10,1.4274986368021812e-09,1564,0.7811396087699934,650
ENSG00000067840,PDZD4,Gene Expression,0.06518179355293242,3.4295499773406846e-10,1.461540416040078e-09,1407,0.7280560950937326,634
ENSG00000196730,DAPK1,Gene Expression,0.06514174304720716,3.4431835160830815e-10,1.4669720226634083e-09,1118,0.5149954285958923,513
ENSG00000211673,IGLV3-1,Gene Expression,0.0651292776571613,4.2810199829546036e-13,2.104580002334647e-12,10,0.0055158939766508566,9
ENSG00000152779,SLC16A12,Gene Expression,0.06512051761764107,2.2417845357836086e-10,9.64066570218007e-10,74,0.060565146852248154,69
ENSG00000106263,EIF3B,Gene Expression,0.06511504852019297,3.6214209409024534e-10,1.5405261679584529e-09,1663,0.8209705368695388,679
ENSG00000149532,CPSF7,Gene Expression,0.06511306279045442,3.6124014890503986e-10,1.5370852085557568e-09,1836,0.8416027839442202,656
ENSG00000152611,CAPSL,Gene Expression,0.0650922374960732,1.865174681370263e-14,9.673141408751649e-14,3,0.00043766495596341166,3
ENSG00000204264,PSMB8,Gene Expression,0.06508751333199755,3.5992453462085905e-10,1.5318818507774671e-09,855,0.38226281914936405,446
ENSG00000114200,BCHE,Gene Expression,0.06508266220915891,2.3171375929109672e-10,9.9543507827577e-10,61,0.05869663674426211,56
ENSG00000223496,EXOSC6,Gene Expression,0.06507618060705038,3.592872666047242e-10,1.5295636777775347e-09,901,0.38848147784209835,454
ENSG00000165533,TTC8,Gene Expression,0.06505809145104752,3.0972979736532125e-10,1.3223356921376004e-09,377,0.15695254814013607,260
ENSG00000075856,SART3,Gene Expression,0.06503395768950372,3.7397995811261353e-10,1.5888376924136188e-09,1319,0.6059602019639458,564
ENSG00000163541,SUCLG1,Gene Expression,0.06496042482472657,4.008462450855177e-10,1.7003539487217723e-09,2142,0.9810203582508081,702
ENSG00000082074,FYB1,Gene Expression,0.06495911186742748,2.2410007183282232e-10,9.639804652433746e-10,123,0.085776569436377,106
ENSG00000239521,CASTOR3,Gene Expression,0.06494252435529121,3.657807390311518e-10,1.5556040801535957e-09,560,0.269642188438323,352
ENSG00000164877,MICALL2,Gene Expression,0.06492520865831833,3.803126702450754e-10,1.6149112306190633e-09,720,0.37942929471435555,425
ENSG00000115425,PECR,Gene Expression,0.06492000500931694,3.7172509514959984e-10,1.5804775087982215e-09,539,0.22562642613610792,334
ENSG00000125850,OVOL2,Gene Expression,0.06491888757848326,1.4605627818298217e-10,6.352179049569509e-10,58,0.04638579014062609,52
ENSG00000124194,GDAP1L1,Gene Expression,0.0649165395996633,1.7852896938563845e-10,7.715702554453103e-10,113,0.039958130826488684,100
ENSG00000198093,ZNF649,Gene Expression,0.06491574281120494,3.560340910979676e-10,1.5161049540490405e-09,417,0.14561645476668525,266
ENSG00000147684,NDUFB9,Gene Expression,0.06489928151916442,4.1344949686106247e-10,1.7515667579253731e-09,2146,1.0181172757727428,724
ENSG00000071859,FAM50A,Gene Expression,0.06489830108756349,4.1386893911976586e-10,1.7528941375334084e-09,2122,0.9569536000574985,701
ENSG00000121900,TMEM54,Gene Expression,0.0648849622043715,3.933293690749906e-10,1.6693254158223778e-09,807,0.3487117611260014,422
ENSG00000222009,BTBD19,Gene Expression,0.064872499140908,2.767737150577432e-10,1.1837773757959093e-09,82,0.07101559554304139,79
ENSG00000129636,ITFG1,Gene Expression,0.06486933116853608,4.160489730509198e-10,1.7616757079864376e-09,1380,0.6194619239871272,576
ENSG00000111605,CPSF6,Gene Expression,0.06485921351158161,4.2476466788343714e-10,1.7981196268832945e-09,2283,1.1083049532381946,733
ENSG00000163516,ANKZF1,Gene Expression,0.06485783364013478,3.9619063585405456e-10,1.6810369696987602e-09,708,0.30605505652580556,390
ENSG00000100802,C14orf93,Gene Expression,0.06484430458383313,3.738662712748919e-10,1.5887633313400218e-09,362,0.1522523464865485,262
ENSG00000170145,SIK2,Gene Expression,0.0648249408324279,4.0893399777530703e-10,1.733439972009085e-09,755,0.32173368040213857,400
ENSG00000184432,COPB2,Gene Expression,0.06482210766826431,4.310316548128412e-10,1.8232473429445612e-09,1646,0.7362828602908797,616
ENSG00000211873,TRAJ16,Gene Expression,0.06479896537312388,2.2218960005204735e-10,9.562605038196245e-10,80,0.04867762593846221,71
ENSG00000176155,CCDC57,Gene Expression,0.06472925607719893,4.388289731593886e-10,1.8548047540037824e-09,856,0.3623084088691445,439
ENSG00000131504,DIAPH1,Gene Expression,0.06469890769216491,4.6427128808090856e-10,1.961338398087071e-09,1392,0.6345791154676209,585
ENSG00000156261,CCT8,Gene Expression,0.0646654130448268,4.760705163420198e-10,2.0096429309832565e-09,1590,0.7573389710259277,643
ENSG00000173137,ADCK5,Gene Expression,0.0646411461105277,4.0505865328555046e-10,1.7177814723929969e-09,434,0.1788607950005452,283
ENSG00000157020,SEC13,Gene Expression,0.06459555775035297,4.950235776846057e-10,2.087515817256655e-09,1421,0.6122918832259067,575
ENSG00000140497,SCAMP2,Gene Expression,0.06457020524997821,4.92425211717773e-10,2.0776193223893166e-09,962,0.41934760204174576,479
ENSG00000180543,TSPYL5,Gene Expression,0.0645683487823819,4.351268234614736e-10,1.8396275582125982e-09,418,0.15168269483171737,257
ENSG00000156042,CFAP70,Gene Expression,0.06456455031929263,3.8492387055555355e-10,1.6340715738464747e-09,261,0.10711887530098628,194
ENSG00000118420,UBE3D,Gene Expression,0.06456008127269912,4.5300208029175337e-10,1.9142206094293124e-09,570,0.24568486200917072,331
ENSG00000170242,USP47,Gene Expression,0.06455555042712333,5.043787609793071e-10,2.1253388708816825e-09,1004,0.4421353093878545,509
ENSG00000141448,GATA6,Gene Expression,0.06453831156622943,4.664515440566674e-10,1.9700451559008008e-09,469,0.19130279272415632,303
ENSG00000204219,TCEA3,Gene Expression,0.06452015962885185,5.195894825504865e-10,2.1872015985649683e-09,1554,0.7812364786535576,645
ENSG00000259330,INAFM2,Gene Expression,0.06451696474133674,4.994837876637348e-10,2.105249605672256e-09,713,0.36922520855283397,432
ENSG00000114654,EFCC1,Gene Expression,0.06450001043905369,3.7995628865417075e-10,1.6138127991744902e-09,126,0.10079171002092334,109
ENSG00000091536,MYO15A,Gene Expression,0.06446569250826192,3.301843243264102e-10,1.4082067310156582e-09,121,0.04299450250164651,106
ENSG00000088038,CNOT3,Gene Expression,0.06445874301481527,5.179410234035231e-10,2.1808182066223283e-09,995,0.43733499739135806,483
ENSG00000164081,TEX264,Gene Expression,0.06445438996552966,4.882672044459468e-10,2.0606023717522098e-09,610,0.25435784302269526,369
ENSG00000164244,PRRC1,Gene Expression,0.06443945019291769,5.308149475524715e-10,2.232179557961233e-09,921,0.3800021586991401,456
ENSG00000138002,IFT172,Gene Expression,0.06442122520127866,5.224543020432293e-10,2.198140642167616e-09,560,0.2225492672831174,349
ENSG00000160796,NBEAL2,Gene Expression,0.06440210392097008,5.332505548238942e-10,2.2418510217818997e-09,859,0.3960275945622033,460
ENSG00000106066,CPVL,Gene Expression,0.06439880146735043,4.751730120489128e-10,2.006367027869106e-09,241,0.2072162625910229,204
ENSG00000153208,MERTK,Gene Expression,0.06438006502845776,4.969489264539106e-10,2.095100144758983e-09,216,0.1699848300635514,181
ENSG00000168610,STAT3,Gene Expression,0.0643518990961891,5.789331236627504e-10,2.430475558889286e-09,2642,1.3744609683397866,800
ENSG00000186409,CCDC30,Gene Expression,0.06430098592927902,5.197873242934747e-10,2.1874769484534054e-09,405,0.15373647641273072,260
ENSG00000177169,ULK1,Gene Expression,0.06429708864574438,5.942479841536397e-10,2.491316802601477e-09,1379,0.6430968797956536,613
ENSG00000162066,AMDHD2,Gene Expression,0.0642636853376298,5.894023047403607e-10,2.4728847522736293e-09,1077,0.47782759911040473,497
ENSG00000153214,TMEM87B,Gene Expression,0.0642508415840329,5.905764766112043e-10,2.477181879295041e-09,809,0.3647079239817274,447
ENSG00000165810,BTNL9,Gene Expression,0.06424476623899249,5.22683230030907e-10,2.198543823185771e-09,279,0.1704225479412111,210
ENSG00000174307,PHLDA3,Gene Expression,0.06423409453030261,5.789999590888328e-10,2.430475558889286e-09,344,0.28540853917288245,287
ENSG00000134508,CABLES1,Gene Expression,0.06420173863774294,5.420774940034789e-10,2.2778010801194263e-09,480,0.22321431042823858,321
ENSG00000126709,IFI6,Gene Expression,0.064199000226278,6.135008057128744e-10,2.570075148051042e-09,1108,0.6322398435102468,584
ENSG00000139517,LNX2,Gene Expression,0.06414354723583077,5.829758897846204e-10,2.446543635026006e-09,488,0.1919232829759287,305
ENSG00000155926,SLA,Gene Expression,0.06414028455042531,4.273332798732099e-10,1.8085296225840844e-09,98,0.0791664451753093,86
ENSG00000049246,PER3,Gene Expression,0.06413259967913888,6.387161910481609e-10,2.67435083491344e-09,763,0.4924396809439842,500
ENSG00000122733,PHF24,Gene Expression,0.06412551339074274,4.0896086517250296e-10,1.733439972009085e-09,196,0.06494412425422277,147
ENSG00000142687,KIAA0319L,Gene Expression,0.0641091403549157,6.340674651994505e-10,2.6555594295548995e-09,841,0.36797216250709547,443
ENSG00000072501,SMC1A,Gene Expression,0.06410522578955567,6.498988014413953e-10,2.7191054716841356e-09,942,0.4076993529952284,477
ENSG00000162298,SYVN1,Gene Expression,0.06407946165035677,6.774254490693465e-10,2.8306889875354076e-09,1844,0.8467966128998322,650
ENSG00000167654,ATCAY,Gene Expression,0.0640514376702037,4.94098539860488e-10,2.0841470075116296e-09,271,0.09332948734673423,192
ENSG00000114948,ADAM23,Gene Expression,0.06405087584805362,4.09864142625338e-10,1.736822962515478e-09,65,0.06233398916821406,61
ENSG00000167384,ZNF180,Gene Expression,0.06405076052500584,6.079177161666394e-10,2.5479788976504818e-09,562,0.25342543023700737,355
ENSG00000086065,CHMP5,Gene Expression,0.06404768035846015,6.58018306509689e-10,2.751682629601783e-09,848,0.37481590174371204,448
ENSG00000167549,CORO6,Gene Expression,0.0640360070576809,5.689666515706904e-10,2.3895731377179414e-09,156,0.15013939665818046,133
ENSG00000179855,GIPC3,Gene Expression,0.0639943931032659,5.476508135870972e-10,2.300634826762887e-09,124,0.11010308977368931,111
ENSG00000173465,ZNRD2,Gene Expression,0.06399340690660851,6.881275549375232e-10,2.8746815762412767e-09,778,0.32264325992565357,422
ENSG00000066739,ATG2B,Gene Expression,0.06398455765316549,7.077394226229217e-10,2.9545473812433606e-09,1144,0.5119579513167356,532
ENSG00000137955,RABGGTB,Gene Expression,0.06393317455030308,7.1735550832841e-10,2.991486565657328e-09,1157,0.5555471044951212,544
ENSG00000119537,KDSR,Gene Expression,0.06390235826670472,7.388836209543115e-10,3.080484515629308e-09,810,0.5271475796970541,505
ENSG00000157510,AFAP1L1,Gene Expression,0.06390083702273593,6.466689406181558e-10,2.7062775680594624e-09,207,0.1723320578949839,171
ENSG00000165379,LRFN5,Gene Expression,0.06389428581126062,5.2856830023984e-11,2.348276273093512e-10,12,0.012937795851941214,12
ENSG00000168575,SLC20A2,Gene Expression,0.0638849661681816,7.077820551870673e-10,2.9545473812433606e-09,360,0.2396003539704792,279
ENSG00000107672,NSMCE4A,Gene Expression,0.06387535549015845,7.552700687085689e-10,3.1480068117406364e-09,1360,0.5735969102786898,546
ENSG00000117592,PRDX6,Gene Expression,0.06387328483077466,7.697971149411842e-10,3.207746908324541e-09,2260,1.2893152089535458,812
ENSG00000115289,PCGF1,Gene Expression,0.06386878499135308,7.167182403122752e-10,2.9903389475822585e-09,648,0.2689731688824874,365
ENSG00000196670,ZFP62,Gene Expression,0.06382378715330514,7.010538816132339e-10,2.927941344244601e-09,358,0.14162577313151437,251
ENSG00000159842,ABR,Gene Expression,0.06380682938097741,7.99789123817618e-10,3.3310430527532564e-09,2080,1.0978457493469977,744
ENSG00000140859,KIFC3,Gene Expression,0.06380063381076058,6.524769613491799e-10,2.729200923668208e-09,145,0.1115744209268661,132
ENSG00000152520,PAN3,Gene Expression,0.06377477432094598,7.948830482717995e-10,3.311444688865973e-09,1088,0.48569046271894845,517
ENSG00000116539,ASH1L,Gene Expression,0.06376314296409588,8.236313853160482e-10,3.426887461624807e-09,1839,0.8602717258072645,685
ENSG00000132793,LPIN3,Gene Expression,0.06372538021171949,8.009330976221918e-10,3.334966701921695e-09,911,0.41450222165349415,449
ENSG00000161847,RAVER1,Gene Expression,0.06372303246544836,8.240252924451852e-10,3.4276630019162853e-09,1016,0.4349441048876295,491
ENSG00000151364,KCTD14,Gene Expression,0.06370228444090965,6.76008360400715e-10,2.82548231201898e-09,268,0.09794431306886005,195
ENSG00000088256,GNA11,Gene Expression,0.06370001475932535,8.576097609847011e-10,3.562876768597911e-09,2480,1.1504102739696556,759
ENSG00000051108,HERPUD1,Gene Expression,0.06367289166044808,8.451603861203694e-10,3.5129238193095775e-09,1317,0.625599708317466,577
ENSG00000126067,PSMB2,Gene Expression,0.06364605240077095,8.831535502906718e-10,3.6680740114914046e-09,1739,0.8203688937968096,673
ENSG00000104814,MAP4K1,Gene Expression,0.0636373701383885,4.2979708680945805e-10,1.8184908503889927e-09,103,0.0628569278435828,90
ENSG00000148082,SHC3,Gene Expression,0.06363155339909923,5.078986120565787e-10,2.1396249104694124e-09,70,0.06201550104133069,68
ENSG00000059804,SLC2A3,Gene Expression,0.0635853150659047,7.170428695246756e-10,2.990937908790048e-09,169,0.14839925277388424,147
ENSG00000104903,LYL1,Gene Expression,0.06357280332230315,6.433074073441958e-10,2.6928919803627534e-09,109,0.09597021592434676,102
ENSG00000037474,NSUN2,Gene Expression,0.06356736032907151,8.859402100824809e-10,3.6787230744450524e-09,908,0.4234930131497962,471
ENSG00000197779,ZNF81,Gene Expression,0.063534852511483,8.503213688726419e-10,3.533486382651144e-09,664,0.2905244875669867,393
ENSG00000128564,VGF,Gene Expression,0.06351895752771,7.60473906069592e-11,3.3470578152031763e-10,27,0.014803738924180212,26
ENSG00000103154,NECAB2,Gene Expression,0.06350097959983372,8.046974198094858e-10,3.349796366031524e-09,379,0.18878199679129434,273
ENSG00000213928,IRF9,Gene Expression,0.06345348135220191,9.844645099121863e-10,4.0775789304737945e-09,1721,0.8037544338343753,646
ENSG00000213614,HEXA,Gene Expression,0.06343939994808655,9.97941729252716e-10,4.131328692680792e-09,2200,1.0779154993134181,741
ENSG00000120832,MTERF2,Gene Expression,0.06340105366859342,9.48449541127161e-10,3.930378705554051e-09,716,0.34070728868123484,432
ENSG00000085840,ORC1,Gene Expression,0.06336770094619364,2.4419133382025393e-11,1.1011609205686471e-10,27,0.009656818339260114,27
ENSG00000204116,CHIC1,Gene Expression,0.063352085747604,9.447733706480221e-10,3.916127110756343e-09,468,0.19738408415382006,304
ENSG00000274736,CCL23,Gene Expression,0.06326422538495687,3.732369968645344e-10,1.5864973531158978e-09,37,0.04170630679554822,34
ENSG00000163468,CCT3,Gene Expression,0.06322050920357253,1.1349712281116808e-09,4.6903814725916295e-09,2777,1.3199093829593,801
ENSG00000029153,ARNTL2,Gene Expression,0.06320775399594268,1.4966472505761885e-11,6.825405655719902e-11,15,0.005331789650338419,14
ENSG00000273611,ZNHIT3,Gene Expression,0.06320465626730344,1.1200900207342102e-09,4.631200741548857e-09,1056,0.4605420713760019,494
ENSG00000174233,ADCY6,Gene Expression,0.06318778639822498,1.149850659132312e-09,4.750683638706236e-09,1666,0.7990676825796735,648
ENSG00000131386,GALNT15,Gene Expression,0.06318630788898547,9.028200409488818e-10,3.745988805926559e-09,120,0.10631175932243557,108
ENSG00000143183,TMCO1,Gene Expression,0.0631628354141933,1.1308198821780024e-09,4.674395098552614e-09,919,0.4012361728993509,454
ENSG00000093183,SEC22C,Gene Expression,0.06316155530110638,1.1607637073751675e-09,4.794572372698929e-09,1344,0.6702021249564895,592
ENSG00000160781,PAQR6,Gene Expression,0.06315122957153675,9.916885090888172e-10,4.106470492135644e-09,379,0.20482085062005648,271
